Time Serie,UK_cdf,AUS_cdf
03/12/2014,10.09246409,-10.80514139
04/12/2014,10.06106198,-10.66205579
05/12/2014,10.73641929,-9.762744978
08/12/2014,10.58041305,-9.354581713
09/12/2014,10.14291305,-9.893821799
10/12/2014,10.17430037,-9.460090879
11/12/2014,10.03310175,-8.978403311
12/12/2014,9.92312532,-9.011463895
15/12/2014,10.33205895,-8.573266293
16/12/2014,9.877798295,-8.433325562
17/12/2014,10.4128101,-7.857904271
18/12/2014,10.35020249,-7.792518084
19/12/2014,10.69476005,-7.302442122
22/12/2014,10.63232833,-7.456876
23/12/2014,11.28827086,-6.919591728
24/12/2014,11.07104821,-7.065340716
29/12/2014,11.2420947,-7.519443862
30/12/2014,10.91610898,-8.162975957
31/12/2014,10.88496118,-7.851423936
02/01/2015,12.30262749,-7.173042244
05/01/2015,13.13212057,-6.888905209
06/01/2015,13.52822051,-7.172237193
07/01/2015,14.19589881,-6.311707886
08/01/2015,13.90949544,-7.261482516
09/01/2015,13.68273807,-8.049715898
12/01/2015,13.57667746,-7.738470096
13/01/2015,13.59184506,-7.722139566
14/01/2015,13.13688601,-7.713975634
15/01/2015,13.62439363,-8.309894002
16/01/2015,13.82148277,-8.088164512
20/01/2015,13.60965042,-7.883313643
21/01/2015,13.91291047,-6.94292604
22/01/2015,14.35130805,-6.918622735
23/01/2015,14.54697331,-4.853343719
26/01/2015,14.11134165,-4.837473223
27/01/2015,13.40222879,-4.900945136
28/01/2015,13.59976716,-5.329652663
29/01/2015,14.41869346,-2.554975578
30/01/2015,14.52398828,-2.609281241
02/02/2015,14.52398828,-3.323400623
03/02/2015,13.84780496,-2.275789021
04/02/2015,13.3183042,-2.585266777
05/02/2015,12.77077569,-3.12077318
06/02/2015,13.07663285,-3.175392406
09/02/2015,13.2748338,-3.253462513
10/02/2015,13.04659277,-2.839367662
11/02/2015,13.16859979,-1.960127077
12/02/2015,12.20896536,-2.600312191
13/02/2015,12.11668607,-2.716753737
17/02/2015,12.40917375,-3.284096552
18/02/2015,11.88730115,-2.791678231
19/02/2015,11.74843369,-3.203905033
20/02/2015,12.18106657,-3.492877229
23/02/2015,11.65798965,-3.163904096
24/02/2015,11.8590413,-3.179518117
25/02/2015,11.44231033,-4.319519679
26/02/2015,11.9227815,-3.269049732
27/02/2015,11.83023175,-3.190888093
02/03/2015,12.2779699,-2.808195185
03/03/2015,12.13963606,-3.570663091
04/03/2015,12.9707889,-3.327621147
05/03/2015,13.19976157,-2.576799936
06/03/2015,14.31154957,-1.916964507
09/03/2015,14.08561193,-1.970947695
10/03/2015,14.16109502,-0.936997078
11/03/2015,15.09637938,-0.211473937
12/03/2015,15.35045201,-1.803709891
13/03/2015,16.37907455,-0.840615662
16/03/2015,16.08395872,-1.161128483
17/03/2015,16.4539454,-0.625222802
18/03/2015,16.85205805,-1.120196911
19/03/2015,16.55832916,-0.661024951
20/03/2015,15.2621147,-2.481699896
23/03/2015,15.17257582,-3.614536644
24/03/2015,15.62067142,-3.881370735
25/03/2015,15.32327365,-3.716120499
26/03/2015,15.80052943,-3.456869969
27/03/2015,15.56303499,-2.399042042
30/03/2015,16.14330579,-0.980107407
31/03/2015,15.7586904,-0.712523309
01/04/2015,15.93689058,-0.582900739
02/04/2015,15.81830179,0.064373096
03/04/2015,15.31370102,-0.972170749
06/04/2015,15.03028813,-1.125075948
07/04/2015,15.71839583,-0.979593559
08/04/2015,15.27269683,-1.874157364
09/04/2015,16.52624107,-1.758434481
10/04/2015,17.1452536,-1.342313652
13/04/2015,17.07201499,-0.091450326
14/04/2015,16.17784906,-0.864528998
15/04/2015,16.2370119,-0.490254632
16/04/2015,15.29096608,-2.879722709
17/04/2015,15.17158091,-2.622452888
20/04/2015,15.36581369,-1.984816807
21/04/2015,15.15704542,-2.170259552
22/04/2015,14.60414644,-2.557316372
23/04/2015,14.46890978,-2.697198249
24/04/2015,13.61125103,-3.241945331
27/04/2015,13.23183079,-3.680129994
28/04/2015,12.62244627,-5.652780104
29/04/2015,11.61079697,-6.246061592
30/04/2015,12.6327852,-3.72972963
01/05/2015,13.88968281,-3.037415886
04/05/2015,14.02592259,-3.365566523
05/05/2015,13.61775933,-4.65113523
06/05/2015,13.19274415,-5.453168106
07/05/2015,13.32993927,-4.300430353
08/05/2015,11.82286057,-4.300430353
11/05/2015,10.94187139,-4.11049683
12/05/2015,10.36491832,-5.240038694
13/05/2015,9.957139152,-6.829876515
14/05/2015,9.846902932,-6.38337546
15/05/2015,9.7996067,-6.019680317
18/05/2015,10.39897578,-5.375454194
19/05/2015,11.40242514,-4.327286487
20/05/2015,11.26271698,-3.804679788
21/05/2015,10.45438494,-3.946467893
22/05/2015,11.66109235,-3.173414332
26/05/2015,12.21854048,-2.014901612
27/05/2015,12.71130303,-1.674423395
28/05/2015,12.92582954,-0.617895285
29/05/2015,12.95641058,-0.976564393
01/06/2015,13.61370193,-0.379183678
02/06/2015,12.67216814,-2.115004005
03/06/2015,12.53419481,-2.82004778
04/06/2015,12.42673396,-1.126851775
05/06/2015,13.08756076,-0.459315521
08/06/2015,13.01122488,-0.82516918
09/06/2015,12.33895597,-1.284165508
10/06/2015,11.38525654,-2.106483368
11/06/2015,11.63374233,-1.812023856
12/06/2015,11.02955953,-2.012904641
15/06/2015,11.12307574,-2.33805754
16/06/2015,10.70264597,-2.159416764
17/06/2015,10.24916669,-1.035211461
18/06/2015,9.149575105,-3.128288207
19/06/2015,9.165458205,-2.188585779
22/06/2015,9.530711501,-2.017910837
23/06/2015,9.98957226,-1.940463502
24/06/2015,10.43058659,-1.29040933
25/06/2015,10.13264085,-1.967020125
26/06/2015,10.06972798,-0.77488512
29/06/2015,9.912346808,-1.126782305
30/06/2015,10.13302777,-1.479922179
01/07/2015,10.8407975,-0.956039282
02/07/2015,10.87203286,-0.511526713
06/07/2015,10.82519446,0.938190973
07/07/2015,11.96546312,2.096434054
08/07/2015,12.55233571,1.962605058
09/07/2015,12.41415054,2.05194395
10/07/2015,11.58389224,2.200709198
13/07/2015,11.49086898,2.475516091
14/07/2015,11.07187457,1.897781108
15/07/2015,10.83812048,3.03761572
16/07/2015,10.96308143,2.175800753
17/07/2015,10.80707519,2.978237784
20/07/2015,11.05707519,2.852933737
21/07/2015,11.29086571,2.196107169
22/07/2015,10.85547464,3.020711582
23/07/2015,11.40209341,2.924926141
24/07/2015,11.5263556,4.245082495
27/07/2015,10.99889671,3.902965738
28/07/2015,10.85853489,3.618107072
29/07/2015,10.81168185,3.867154831
30/07/2015,11.09293185,4.261718619
31/07/2015,10.75014594,3.52663856
03/08/2015,10.95339797,4.281825891
04/08/2015,10.89098574,2.367985111
05/08/2015,10.95343695,3.362124142
06/08/2015,11.48394093,3.398853738
07/08/2015,11.82539677,2.723277296
10/08/2015,11.33042384,2.575413921
11/08/2015,11.15943052,4.167299009
12/08/2015,10.72342928,2.986627047
13/08/2015,11.0049432,3.178381601
14/08/2015,10.8177941,2.972271921
17/08/2015,10.9896691,2.839499184
18/08/2015,10.61531253,3.548561891
19/08/2015,10.69359654,3.797920161
20/08/2015,10.41199454,3.234601703
21/08/2015,10.3492396,3.425890696
24/08/2015,10.14515797,5.386531025
25/08/2015,10.34965694,5.653005638
26/08/2015,11.68403685,7.003386331
27/08/2015,12.21076032,5.727695331
28/08/2015,12.53438491,6.424034168
31/08/2015,12.51902393,6.837522441
01/09/2015,12.65729402,7.746290634
02/09/2015,12.87208383,8.098081248
03/09/2015,13.23950575,7.901769112
04/09/2015,13.62083583,9.461305466
08/09/2015,12.42041037,7.953385427
09/09/2015,12.52806955,7.939339497
10/09/2015,11.92889917,7.061345538
11/09/2015,12.12982653,7.231413565
14/09/2015,12.14525148,6.347146446
15/09/2015,12.60792884,6.982361634
16/09/2015,11.65613271,5.677397095
17/09/2015,11.59413643,6.223531041
18/09/2015,11.17540194,5.18722458
21/09/2015,11.61147109,6.544919388
22/09/2015,12.58836673,7.207548529
23/09/2015,13.32546747,8.269269934
24/09/2015,13.26449186,8.353315318
25/09/2015,13.79835397,8.122384597
28/09/2015,13.5555987,8.255652466
29/09/2015,13.82936296,8.22062865
30/09/2015,14.1782178,8.038440996
01/10/2015,13.86080547,7.694460652
02/10/2015,13.51205642,7.969185927
05/10/2015,13.84680992,7.077018733
06/10/2015,13.43734677,6.311495626
07/10/2015,12.87392359,5.340067055
08/10/2015,12.85860965,5.174169767
09/10/2015,12.87392594,3.765312025
13/10/2015,13.34865794,4.388205181
14/10/2015,12.03788215,4.75962751
15/10/2015,11.83710994,3.939717482
16/10/2015,12.05376114,4.693247367
19/10/2015,11.86846157,4.787641791
20/10/2015,11.86846157,4.765879005
21/10/2015,11.91487246,5.179461939
22/10/2015,12.33237671,5.258947451
23/10/2015,12.71734745,5.331149617
26/10/2015,12.57928947,4.681798968
27/10/2015,12.90187012,5.088480159
28/10/2015,12.85593534,6.34697864
29/10/2015,13.00912162,7.218407212
30/10/2015,12.04552419,6.489048764
02/11/2015,12.15363229,6.382051118
03/11/2015,12.30790567,5.932179652
04/11/2015,12.47734498,6.283660895
05/11/2015,13.39999606,6.283660895
06/11/2015,14.49705533,7.906248457
09/11/2015,14.15040876,7.730402639
10/11/2015,14.24115286,7.962928005
12/11/2015,13.60652004,6.753789165
13/11/2015,13.59131323,6.725325492
16/11/2015,13.62173148,7.187991874
17/11/2015,13.56091348,6.769967218
18/11/2015,13.59134099,7.289355336
19/11/2015,12.81567559,5.484428948
20/11/2015,13.65871667,5.145641375
23/11/2015,14.16031265,5.767657866
24/11/2015,14.59890914,5.034477878
25/11/2015,14.26763373,4.969307711
27/11/2015,14.72087441,5.715630441
30/11/2015,14.69079469,5.125872098
01/12/2015,14.49521774,3.961062375
02/12/2015,15.47501877,4.11478465
03/12/2015,14.41515909,4.100166904
04/12/2015,14.33972155,3.610400822
07/12/2015,14.49071053,4.682905046
08/12/2015,15.0032991,5.475113782
09/12/2015,13.8933546,5.568854768
10/12/2015,13.83268419,4.272118222
11/12/2015,13.58985523,5.44721493
14/12/2015,14.13755035,4.841241766
15/12/2015,14.71252387,5.980739516
16/12/2015,14.9231452,5.55016901
17/12/2015,15.83892361,7.063682524
18/12/2015,15.58602269,5.714729737
21/12/2015,15.64567966,6.06017774
22/12/2015,16.28660976,5.242563167
23/12/2015,15.93115952,5.379955603
24/12/2015,15.39608223,4.722820999
28/12/2015,15.79954906,4.817318345
29/12/2015,16.39487574,4.396112826
30/12/2015,16.14335925,4.520091823
31/12/2015,16.736655,4.490956416
04/01/2016,17.13476765,6.166730551
05/01/2016,17.2816321,6.374541371
06/01/2016,17.54560042,7.518706131
07/01/2016,17.86737898,8.162088484
08/01/2016,18.26102237,8.864582337
11/01/2016,17.97057799,8.634376547
12/01/2016,19.09204609,8.879097565
13/01/2016,18.63115023,8.579174289
14/01/2016,19.05077112,8.810040387
15/01/2016,19.88650599,10.49915883
19/01/2016,20.72960402,9.558806031
20/01/2016,20.75794467,10.63973729
21/01/2016,20.53128367,8.528412919
22/01/2016,19.76456495,8.367348493
25/01/2016,20.2081191,8.998617343
26/01/2016,19.53860343,8.503740365
27/01/2016,20.09790359,7.523073512
28/01/2016,19.47040787,7.367442499
29/01/2016,20.64721614,7.565827082
01/02/2016,19.37062039,7.381977555
02/02/2016,19.15510315,7.750353866
03/02/2016,17.94559991,6.684571822
04/02/2016,17.91644964,5.550234945
05/02/2016,18.68915703,7.411975456
08/02/2016,19.05084685,7.149861543
09/02/2016,18.64721415,7.682569832
10/02/2016,18.64721415,7.343443083
11/02/2016,18.82090065,7.244194536
12/02/2016,18.74865675,7.215809637
16/02/2016,19.9343132,7.151925481
17/02/2016,19.74854584,6.242770001
18/02/2016,19.6340147,6.493648074
19/02/2016,19.56235066,6.843998424
22/02/2016,20.88191463,5.283613672
23/02/2016,21.71713547,5.688940829
24/02/2016,22.48928204,6.128675546
25/02/2016,22.44748767,5.698043234
26/02/2016,22.94922983,6.793696662
29/02/2016,22.53319876,6.487101297
01/03/2016,22.36609112,6.208171244
02/03/2016,21.58495009,4.888512634
03/03/2016,20.92418811,3.638421784
04/03/2016,20.4005538,2.762584587
07/03/2016,20.20137896,2.198284022
08/03/2016,20.41520647,2.414831215
09/03/2016,20.32985796,1.394042898
10/03/2016,19.84580329,2.523220856
11/03/2016,19.0160465,0.833478412
14/03/2016,19.7229132,1.590652638
15/03/2016,20.84023164,2.259473559
16/03/2016,21.30771995,2.662578964
17/03/2016,18.61454454,0.015738815
18/03/2016,18.45514735,0.267762643
21/03/2016,19.22437812,0.580096001
22/03/2016,20.53505074,0.177605114
23/03/2016,21.28853382,1.39758224
24/03/2016,21.06276834,1.62357094
25/03/2016,21.14762197,1.593507054
28/03/2016,20.31393538,1.187522542
29/03/2016,20.08595019,0.945958414
30/03/2016,19.3290236,-0.355592853
31/03/2016,19.4009764,-0.485930966
01/04/2016,20.6376747,-0.424515335
04/04/2016,20.11210652,0.342708848
05/04/2016,21.04028016,1.606604081
06/04/2016,20.94124225,0.366002578
07/04/2016,21.50773424,1.820132764
08/04/2016,21.35282648,1.159769564
11/04/2016,20.39372916,0.570556692
12/04/2016,20.36524725,-0.21211808
13/04/2016,20.52194241,-0.081919719
14/04/2016,21.04818334,-0.808552731
15/04/2016,20.56714203,-0.970352561
18/04/2016,20.15485883,-1.340780096
19/04/2016,19.3126033,-2.107627501
20/04/2016,19.47096783,-2.248131756
21/04/2016,19.71532603,-1.4899046
22/04/2016,19.35685169,-0.908058208
25/04/2016,18.65171426,-0.962049723
26/04/2016,17.84012006,-1.270739336
27/04/2016,18.2346262,0.664544764
28/04/2016,18.04542521,0.132953026
29/04/2016,17.75379499,0.430708409
02/05/2016,17.46131181,0.050104009
03/05/2016,18.31200116,2.044449543
04/05/2016,18.77738802,2.553889159
05/05/2016,18.70500817,2.404813429
06/05/2016,19.03819664,3.860471834
09/05/2016,19.24033351,4.338729505
10/05/2016,18.93773985,3.957944502
11/05/2016,18.74985143,3.318426713
12/05/2016,18.93809354,4.465130863
13/05/2016,19.51621176,5.028325714
16/05/2016,19.22881415,4.664662902
17/05/2016,18.7244187,3.95658202
18/05/2016,17.82638857,4.875564523
19/05/2016,17.88485101,5.873597596
20/05/2016,18.52756208,5.844745894
23/05/2016,19.00651709,6.01069106
24/05/2016,17.79317028,6.277204062
25/05/2016,17.29602157,6.248468429
26/05/2016,17.44297234,5.680776564
27/05/2016,17.64840154,5.984310567
31/05/2016,18.42450346,5.472746333
01/06/2016,19.36899634,5.472746333
02/06/2016,19.19625991,5.711738222
03/06/2016,18.50411859,4.158382251
06/06/2016,18.98328224,3.842809082
07/06/2016,18.20293542,2.635417489
08/06/2016,18.3340161,2.277715723
09/06/2016,18.87219792,2.920898731
10/06/2016,19.75472107,3.411349798
13/06/2016,20.58650079,3.418744606
14/06/2016,21.24074628,3.884583116
15/06/2016,20.85922868,3.288425023
16/06/2016,21.63937053,4.54712486
17/06/2016,20.16153801,3.559994121
20/06/2016,17.41868087,2.57779192
21/06/2016,17.56556689,2.54050075
22/06/2016,17.46289748,2.137605876
23/06/2016,16.67006236,0.729260682
24/06/2016,25.17975602,2.704794456
27/06/2016,28.37124538,3.978917099
28/06/2016,27.78969634,4.037775251
29/06/2016,26.19437595,2.817187016
30/06/2016,28.22085528,2.973506801
01/07/2016,27.92954172,2.267449574
05/07/2016,29.92157359,2.656671131
06/07/2016,30.68980276,1.925982195
07/07/2016,30.65103806,2.233928718
08/07/2016,30.56055202,1.290461851
11/07/2016,30.19828006,1.623064467
12/07/2016,28.30242238,0.349802959
13/07/2016,28.72598293,0.44137805
14/07/2016,27.59246507,0.342262466
15/07/2016,28.63232642,0.929914149
18/07/2016,27.99899749,0.800930841
19/07/2016,29.18077946,2.145609106
20/07/2016,28.76083195,2.280541639
21/07/2016,28.48407918,2.138304778
22/07/2016,29.43557912,2.723056258
25/07/2016,29.13449259,2.655977179
26/07/2016,29.10823208,1.887779089
27/07/2016,29.41030721,2.639376233
28/07/2016,28.97820036,1.960525058
29/07/2016,28.08393418,0.803847876
01/08/2016,28.54837155,1.221781007
02/08/2016,27.6634158,0.646676958
03/08/2016,27.59678467,0.897837625
04/08/2016,29.06364692,0.305672426
05/08/2016,29.62876717,0.595881682
08/08/2016,29.83786283,0.062832642
09/08/2016,30.07260462,-0.212775994
10/08/2016,30.1636793,-0.734808852
11/08/2016,30.46265239,-0.642201968
12/08/2016,30.67001372,-0.102494952
15/08/2016,31.13561123,-0.340225013
16/08/2016,30.01563183,-0.470903774
17/08/2016,30.06770838,0.552803123
18/08/2016,29.03973181,-0.292911163
19/08/2016,29.69710756,0.544648388
22/08/2016,29.14851822,0.430345256
23/08/2016,28.80704199,0.392200612
24/08/2016,28.37214479,0.743265254
25/08/2016,28.82217788,0.667213843
26/08/2016,28.88806271,0.629159196
29/08/2016,29.49380408,1.131671759
30/08/2016,29.5330711,1.927126305
31/08/2016,29.19289054,1.889546447
01/09/2016,28.10322269,1.581275771
02/09/2016,27.90412527,1.385182551
06/09/2016,26.94655112,-0.141304262
07/09/2016,27.61796243,-0.156652278
08/09/2016,27.89807448,-0.0338493
09/09/2016,28.23060972,1.514636709
12/09/2016,27.80637533,1.816591869
13/09/2016,28.79159701,2.569207207
14/09/2016,28.63339002,2.367519002
15/09/2016,28.55416118,2.008237565
16/09/2016,29.50566112,2.316230354
19/09/2016,29.80674765,1.38011113
20/09/2016,30.40711309,1.485947235
21/09/2016,30.36819248,0.995084827
22/09/2016,29.49862727,0.274131651
23/09/2016,30.53292944,0.579895296
26/09/2016,30.3774286,0.305546874
27/09/2016,30.16977123,0.091577746
28/09/2016,30.24780479,0.083919606
29/09/2016,30.28679114,-0.138183481
30/09/2016,30.09193533,-0.023046852
03/10/2016,31.45858899,0.015287887
04/10/2016,32.20332448,0.275864221
05/10/2016,32.20332448,0.619848321
06/10/2016,32.9807907,1.122628849
07/10/2016,34.68813862,1.44097949
11/10/2016,36.46630326,1.584538236
12/10/2016,36.64956532,1.478909746
13/10/2016,36.60078483,1.410933915
14/10/2016,36.69839342,0.730713222
17/10/2016,36.72277177,0.517639635
18/10/2016,35.71131674,-0.168702163
19/10/2016,35.96984192,-0.637104221
20/10/2016,36.15402659,0.342682849
21/10/2016,36.53397512,0.908043075
24/10/2016,36.58281516,0.832072552
25/10/2016,36.91232456,0.18583215
26/10/2016,36.34061796,0.124613907
27/10/2016,36.84220837,0.798427077
28/10/2016,36.98828262,1.163501613
31/10/2016,36.52638886,0.731552538
01/11/2016,36.47754284,0.107456336
02/11/2016,35.68340723,0.000234156
03/11/2016,34.57503284,-0.183772591
04/11/2016,33.84028814,-0.02246988
07/11/2016,34.99447205,-0.428911597
08/11/2016,35.24251869,-0.852412021
09/11/2016,34.42599017,-0.086869181
10/11/2016,34.02683837,1.01818799
14/11/2016,34.46516022,1.792381538
15/11/2016,34.83922506,1.686936031
16/11/2016,34.61562257,2.327816676
17/11/2016,34.61562257,2.822272775
18/11/2016,35.61163851,4.320707246
21/11/2016,34.44053397,4.15177592
22/11/2016,34.83968578,3.732411588
23/11/2016,34.5663599,3.695470325
25/11/2016,34.52898603,3.237229379
28/11/2016,34.94025224,2.531853674
29/11/2016,34.19555818,2.651497733
30/11/2016,34.38312852,3.75688275
01/12/2016,33.47199522,3.431847661
02/12/2016,32.76661671,2.979761394
05/12/2016,32.58901935,2.562846564
06/12/2016,32.60172744,2.861889626
07/12/2016,33.41494218,2.526469233
08/12/2016,33.65441786,2.937807203
09/12/2016,33.52867914,3.019737785
12/12/2016,32.83624555,2.431808932
13/12/2016,32.77285813,2.327002823
14/12/2016,32.60794629,2.08719467
15/12/2016,35.17465531,4.385872554
16/12/2016,34.45612211,5.00270322
19/12/2016,34.93029231,5.477086521
20/12/2016,35.4270633,5.636888948
21/12/2016,35.50121061,5.752923468
22/12/2016,35.88402118,6.136842338
23/12/2016,36.28997517,6.721342266
27/12/2016,36.21646378,6.513292908
28/12/2016,36.5352475,6.570805489
29/12/2016,36.41302799,6.082229544
30/12/2016,35.60539216,5.945045428
03/01/2017,36.25922882,5.930585158
04/01/2017,35.91604951,5.395477775
05/01/2017,34.98135513,4.523067742
06/01/2017,35.80072199,4.919107346
09/01/2017,37.00746992,4.122847575
10/01/2017,37.01963685,4.041846103
11/01/2017,37.40893126,3.636510411
12/01/2017,36.64547997,2.193562357
13/01/2017,36.7553835,2.553949774
17/01/2017,35.21842327,1.775914313
18/01/2017,35.86262545,1.60249955
19/01/2017,35.7887702,1.708239732
23/01/2017,34.45839326,1.459258292
24/01/2017,34.08386143,1.194527939
25/01/2017,33.38210704,1.444793372
26/01/2017,33.71022416,1.891120628
27/01/2017,34.08758265,1.657651732
30/01/2017,34.51364781,1.567065184
31/01/2017,33.66513271,1.219501905
01/02/2017,33.21207457,1.462128336
02/02/2017,34.02117697,0.040148153
03/02/2017,34.30961439,-0.128654118
06/02/2017,34.74727852,0.45546701
07/02/2017,34.46092393,0.524237546
08/02/2017,34.01142961,0.363883239
09/02/2017,34.22464923,0.692755132
10/02/2017,34.33729003,-0.122917989
13/02/2017,34.27478222,0.422774118
14/02/2017,34.62504492,0.499215029
15/02/2017,34.62504492,-0.279886712
16/02/2017,34.53778488,-0.225999107
17/02/2017,34.92455968,0.258728138
21/02/2017,34.62627482,0.059646974
22/02/2017,34.70106913,-0.078453379
23/02/2017,33.96614138,-0.508693084
24/02/2017,34.36769741,-0.05344617
27/02/2017,34.56767241,-0.2070678
28/02/2017,34.94187723,-0.114753006
01/03/2017,35.82419362,0.169621753
02/03/2017,36.24301599,1.303895205
03/03/2017,36.39021913,1.553970986
06/03/2017,36.43921472,1.236486671
07/03/2017,36.7208014,0.97865699
08/03/2017,37.18472522,1.7617483
09/03/2017,37.07535591,2.116304728
10/03/2017,37.13618316,1.928377192
13/03/2017,36.51612237,1.273158033
14/03/2017,37.05441452,1.348967297
15/03/2017,36.61635173,1.114136602
16/03/2017,35.41860057,0.073893626
17/03/2017,35.40623046,-0.148618459
20/03/2017,35.45571703,-0.702294251
21/03/2017,34.54066819,-0.501242596
22/03/2017,34.56562763,0.062115947
23/03/2017,34.16637623,0.453490362
24/03/2017,34.45448846,0.78218628
27/03/2017,33.71754117,0.728852946
28/03/2017,34.35929278,0.362943509
29/03/2017,35.0969772,0.248176868
30/03/2017,34.47639882,0.171577863
31/03/2017,34.08923759,0.531869163
03/04/2017,34.55312926,1.020717314
04/04/2017,34.90256143,1.469181893
05/04/2017,34.49216472,1.363241674
06/04/2017,34.50465223,1.711700124
07/04/2017,35.21635157,2.149535105
10/04/2017,35.05518122,2.359982306
11/04/2017,34.52121873,2.404983431
12/04/2017,34.39637478,2.562416522
13/04/2017,34.22137478,1.245051252
14/04/2017,34.1462433,1.373995427
17/04/2017,33.70764681,0.995236242
18/04/2017,32.27278211,1.671990861
19/04/2017,32.11954498,2.37440778
20/04/2017,31.799811,1.849394655
21/04/2017,32.17189209,1.856934427
24/04/2017,32.17189209,1.6081407
25/04/2017,31.76284185,1.872670969
26/04/2017,31.7371712,2.890310047
27/04/2017,31.35201265,3.024628381
28/04/2017,30.96536488,2.719091456
01/05/2017,31.13356258,1.934220773
02/05/2017,31.0948129,2.084902608
03/05/2017,31.1335776,3.047815419
04/05/2017,31.18524384,3.696053255
05/05/2017,30.8754065,3.547992847
08/05/2017,30.94015657,3.926106726
09/05/2017,30.96603983,4.391429128
10/05/2017,30.96603983,3.972373107
11/05/2017,31.38006493,4.090497876
12/05/2017,31.41871975,3.780786203
15/05/2017,31.13536065,3.403539365
16/05/2017,31.17411033,3.351564313
17/05/2017,30.92879077,3.388708656
18/05/2017,30.42400175,3.307021444
19/05/2017,30.35895686,3.084056003
22/05/2017,30.45007897,2.719065314
23/05/2017,30.61915167,2.599448089
24/05/2017,30.99567725,2.891364257
25/05/2017,30.85339294,2.854048039
26/05/2017,32.09691625,3.204951429
30/05/2017,31.59793979,2.870154911
31/05/2017,31.23790379,3.243400656
01/06/2017,31.32823803,3.920181855
02/06/2017,31.39270425,3.196240066
05/06/2017,31.14789043,2.690250037
06/06/2017,31.26413947,2.219081089
07/06/2017,30.954502,1.74568163
08/06/2017,30.98038527,1.836281856
09/06/2017,32.55885596,1.987145551
12/06/2017,33.18298028,1.889231866
13/06/2017,32.55006888,1.881692662
14/06/2017,32.01503704,0.841204085
15/06/2017,32.32241409,1.328823132
16/06/2017,32.2458053,0.80565989
19/06/2017,32.51414162,1.026696475
20/06/2017,33.43168972,1.422163811
21/06/2017,33.12862115,1.770622261
22/06/2017,33.19195238,1.861208809
23/06/2017,32.64764858,1.386059854
26/06/2017,32.60946607,1.226920721
27/06/2017,32.1511009,1.257281252
28/06/2017,31.02549333,0.597140119
29/06/2017,30.66326823,0.0548242
30/06/2017,30.57238275,0.108583512
03/07/2017,30.91026449,0.415614522
05/07/2017,31.05273308,1.265017645
06/07/2017,30.7940678,1.318132448
07/07/2017,31.46834165,1.120953622
10/07/2017,31.44258174,1.120953622
11/07/2017,31.68736401,0.923385233
12/07/2017,31.404624,0.154388736
13/07/2017,31.14685883,-0.559184501
14/07/2017,29.94515318,-1.648829015
17/07/2017,30.10209799,-1.625389683
18/07/2017,30.35020454,-3.039231271
19/07/2017,30.27204901,-3.324470158
20/07/2017,30.74134897,-3.475443539
21/07/2017,30.79324984,-2.8785949
24/07/2017,30.33935281,-3.068453297
25/07/2017,30.19604901,-3.361708429
26/07/2017,30.18300269,-3.019896029
27/07/2017,30.05252253,-3.518984993
28/07/2017,29.60831035,-3.885227031
31/07/2017,29.05712925,-3.845271781
01/08/2017,28.97795268,-3.669538895
02/08/2017,28.75344133,-3.781172736
03/08/2017,29.4549635,-3.302207302
04/08/2017,30.28303921,-3.040032041
07/08/2017,30.4003642,-2.802314133
08/08/2017,30.80401003,-2.802314133
09/08/2017,30.58354576,-2.383341801
10/08/2017,30.72651431,-2.588017862
11/08/2017,30.64864279,-2.485469941
14/08/2017,30.75255239,-2.280584204
15/08/2017,31.63486717,-1.745824846
16/08/2017,31.64772891,-2.504585797
17/08/2017,31.42910751,-2.96174667
18/08/2017,31.75131398,-3.143867186
21/08/2017,31.31452056,-3.183530839
22/08/2017,31.85645604,-2.897839227
23/08/2017,32.21579896,-2.644614569
24/08/2017,32.10070944,-2.794586943
25/08/2017,31.55020374,-3.0949822
28/08/2017,31.1382573,-3.435927331
29/08/2017,31.06069784,-3.650741557
30/08/2017,31.08657106,-2.789634875
31/08/2017,31.43576919,-3.129555824
01/09/2017,30.79135625,-3.732395516
05/09/2017,30.48003183,-4.107465343
06/09/2017,30.01158681,-4.179557621
07/09/2017,29.85470355,-4.452102711
08/09/2017,28.96430156,-4.862037604
11/09/2017,29.25496083,-4.272852777
12/09/2017,28.45137764,-4.497517786
13/09/2017,28.91618508,-3.813963302
14/09/2017,27.58108924,-3.726103877
15/09/2017,26.25472268,-4.061272659
18/09/2017,26.94718704,-3.548821702
19/09/2017,26.70446859,-4.146288443
20/09/2017,26.35302226,-4.835501458
21/09/2017,26.27163322,-3.205417533
22/09/2017,26.59745456,-3.642133429
25/09/2017,27.15225835,-3.163626371
26/09/2017,27.40794399,-2.441346825
27/09/2017,27.56901781,-2.26010175
28/09/2017,27.31439439,-1.811741804
29/09/2017,27.5696678,-1.929204607
02/10/2017,28.57476027,-1.733203039
03/10/2017,28.70743905,-1.77232667
04/10/2017,28.57493607,-2.132404948
05/10/2017,29.60983059,-1.409645894
06/10/2017,30.13510965,-0.965062788
10/10/2017,28.98553421,-1.260139663
11/10/2017,29.02518004,-1.166681719
12/10/2017,29.30259087,-1.75802937
13/10/2017,28.32775224,-2.493783909
16/10/2017,28.46078404,-2.162605862
17/10/2017,29.24462886,-1.824661819
18/10/2017,29.24462886,-1.895156062
19/10/2017,29.25781104,-2.396802088
